Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
IDA blend;IDB;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.40599410862085;5.33551157846677;6.8728865552813;3.95258749839486;6.04595976169877;13.7858207396781;13.8634515284251;16.8468215477647;20.8990254968825;27.2221083666145;30.2360572638941;27.1846224886732;28.6484849349575;33.5136071142749;33.0214266165298;36.5461692416049;38.3402705987493;40.4164240028951;34.6338057764571;42.7361059047392;48.279508455076;42.628998763874;48.5768337274323;52.6906818408809;53.6013033152303;63.8315755612829;68.0668636512802;65.1655993784348;66.8381310501105;74.1838390467951;86.2047105091464;87.2220824248305;78.4226617048681;84.705891508865;
Indonesia;IDN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.96853779501228;12.8477882309742;23.5410187508461;31.5133891784999;47.8030051548909;55.7826699478947;70.3176819743251;72.0007640538621;82.5136753896149;84.8751952633606;97.5425406769047;100.866360426955;118.597911709744;122.633488431322;124.1453383751;137.017049651756;148.375241934936;145.570002107948;154.282256085386;174.269373494378;209.043838517587;211.714936202121;193.607539653839;212.221214610737;216.746873777189;213.470096501981;231.18112465514;268.717310579859;294.123955993959;268.602764317201;284.924154054524;346.748722095189;377.571866498278;402.077472341683;
IDA only;IDX;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.151902296224504;-4.64005507824266;-8.26726881174019;-4.98852878118214;1.66190947470083;9.36746763709285;13.7609546895394;19.9317805694833;23.4995037903858;27.3525219264544;34.3135949140051;39.7174644610781;48.469673157348;55.2089715244666;69.5237139018605;78.8452830034035;91.918442673617;99.2963590576867;104.877129210525;115.943935485237;126.901049724097;133.466589349491;131.464607243089;146.10118578047;157.408344654289;180.844806259686;207.33577442509;224.535840814043;237.338731875372;234.306901377571;257.504513014489;259.470227081639;260.931740271662;270.381032976595;
Isle of Man;IMN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.60791248336055;11.4828298272028;16.4922757695763;23.8343067836982;32.5903324425669;38.7571810138223;46.1142782560866;49.929030573955;60.0839680016621;65.9600633414197;68.6415356431998;74.9821036516541;80.2976354179222;94.4553117360756;102.724390242278;116.367467468601;135.610087347498;153.007818456779;169.890201324763;188.015373212946;207.258442581522;235.500361922431;245.045857935957;272.521180952558;279.27433054339;284.892535341542;306.405510943242;325.636577272603;324.765266500766;292.381016752314;332.498020580634;367.316190351887;401.850665544385;425.042085552203;
Not classified;INX;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.65464822877499;1.32254353849199;2.04736047892342;5.81430585790619;7.57378042746883;11.651494161884;15.5353255491787;23.0209776370473;27.4635736196319;35.5228329705126;42.3990080150406;39.0977513358401;37.5064936671284;39.1231075598654;45.562660795567;47.4625222640016;45.1640733227785;43.1123837324362;27.3176207203641;26.5488942212547;14.8575103898674;16.2743667128439;12.352191767267;11.7501360577875;16.4159905006927;22.1839130219672;18.3183257470809;17.5823768058579;12.4610379972294;6.04251187413418;12.5030922224421;10.34935929151;1.61939689293491;0.711520383930342;
Iran, Islamic Rep.;IRN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.4337740418631;17.2925853424081;16.7096374671483;33.1342526126646;35.9249482791454;41.1032695063051;47.3996629810111;47.2847330781787;61.1015043057941;69.7756420557103;76.5986696719845;84.3507299919559;94.5538287822659;108.645836980855;124.96228562767;142.738382414382;158.319059033006;166.295654776666;174.956169783509;176.651913491744;181.050524547559;184.196274947248;193.863433919383;205.331673021548;201.950114857952;208.097665474357;219.645578436541;217.280353654085;241.806327764158;252.978176269661;276.191378434526;279.930101897159;291.477822989722;297.644800405229;
Iraq;IRQ;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-21.5907667273866;9.11476070819142;44.2462686029851;58.3344973324021;57.1038743169005;44.9570520343584;74.4142444686044;35.7453794036965;6.99580240335806;27.8877376898099;44.9399160480672;36.874482500414;19.3593445125244;30.0634319492544;25.6201715038628;22.2040622367502;12.9391096487123;30.5667115466308;39.4644644284284;60.5505115595907;66.9052264758188;91.584358732513;107.950521639583;99.1345606923514;98.5817451346039;123.263469389224;140.977039218369;160.557567553946;178.853040917567;164.778780176976;187.581881934494;220.080639935488;235.485171611863;243.685101051919;
Iceland;ISL;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.0559069926483;-1.43614293041545;2.87656009574286;7.74063942554284;4.30842879124638;15.7719268250983;12.1858437339716;15.7548298854505;17.1567789365704;21.9182766284835;26.4147717558557;33.7365361600273;32.5012822704736;35.7368780988203;33.6724226363481;38.5578731407078;48.5339374252009;61.5575312019148;63.5920670200034;59.7025132501282;54.0348777568815;55.8001367755172;58.5997606428449;48.0552231150624;55.120533424517;35.8736536160027;42.3277483330484;40.8189434091298;35.7838946828518;31.2916737903915;35.2239699093862;38.4595657377329;37.6303641648145;40.7505556505386;
Israel;ISR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8425460636516;9.04153536041792;19.572438463504;27.9868267893138;36.8248019759816;45.5429690827017;50.2827697811089;51.9004627658064;55.9912557135962;68.3101950430117;68.1662550038327;77.4022655651137;82.4103568690912;81.7244414161201;75.6602220140249;84.6461119155097;91.3988019192005;92.4398830309741;90.3517587939699;104.256309797575;101.968032251654;120.281634159498;93.8733214093064;87.1632172160236;93.0321097010476;91.7840615506913;92.5528773812566;80.2748204298328;85.4313942594328;74.2966243647617;73.1028021463248;80.6671776963916;71.707407091957;63.7151860999915;
Italy;ITA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.27296785058355;-0.705632455713134;-2.29105226407235;-3.59273102808892;2.07748954073099;0.889386995886698;1.69984098390477;3.85325924317728;5.46858111874571;6.63328306625279;6.48337372303034;8.19126526349143;12.8393702727918;15.5149480997283;15.7287690041837;14.4269494141049;12.7364733633371;9.13484682231858;-2.87536306719164;-0.569078117390254;-2.71169971189335;-7.41773117478274;-15.1019991433081;-19.5001613631963;-16.9736244520986;-18.0463435099723;-18.8650123516192;-20.1109239950007;-21.9443384989115;-30.7104322773335;-22.4638927844246;-22.3095474202426;-28.575814297366;-29.7680477400351;
Jamaica;JAM;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.30060617074026;7.76729274022923;9.51960644332237;10.6345971625498;14.3598862943108;19.2806427746265;22.0570864864163;28.5367531574097;31.8778312846406;32.9733518516115;33.807972378344;33.1706493944783;37.030931581885;37.5994600277774;37.9642008800509;59.7980296205916;58.8232239976117;28.1200918991186;4.48073103931672;-0.1544632079023;-1.3083942316429;-8.95756804818214;-2.8608143715684;-6.35375968640075;-7.75431263872484;-1.0215339883958;-5.14661024649213;12.8113601848366;9.54556664633117;-23.1201567996262;-15.9875910229618;-2.45323918433042;-0.00259602030088235;4.80133954647524;
Jordan;JOR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.150916420103653;18.8139160825274;23.4496316447904;28.9541094938343;37.0350880676741;40.2321332830279;45.1508171329852;47.3063404753867;47.5773943088624;63.4831906908398;63.8992037173097;70.8483091403721;75.208006513235;88.7984272920431;101.694831112611;103.97347048194;111.875732242499;103.469091920014;109.115550348498;104.415298159217;108.640957922119;143.573144820191;139.267062491312;156.55294982029;154.506642308227;150.55402212117;163.609285331321;150.319704521535;131.241684703827;107.986655811275;115.88196747354;131.716277130205;138.694175817629;139.718818880438;
Japan;JPN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.838906902714087;1.29794182380021;0.64883325218581;5.25344745094216;6.10331550840788;7.20499759826818;5.97189349990617;1.90177755687218;5.41048277003695;6.99401687862966;5.82500198100933;8.794270396201;9.43316633776032;9.01314934194786;10.0146237635254;8.06617095977127;11.1374366195317;5.03137652056984;-0.412230618222043;4.71293518645106;9.25790831398425;12.5713690336021;13.869525950706;9.57453426062065;6.04755472038172;5.71007332702795;4.35830655493401;0.0724004059929229;-3.31013967901023;-8.78091740391331;-7.06196915510404;-9.61751850641274;-13.7529023614922;-16.348751594164;
Kazakhstan;KAZ;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.54640521193392;6.71111300594378;-9.04949294009477;-17.9950963160431;-27.4711679310653;-36.4398980973288;-44.7732649477495;-43.0536372609193;-47.8520239360269;-46.8188396062573;-47.5216929293157;-41.4654904045941;-34.7806011678426;-29.7924943711403;-24.5475796506769;-15.4595956873966;-11.6735591205223;-0.0793952766647954;-9.71200509674238;-2.58658066986447;5.63095112645566;4.09400497286321;11.0547264321919;-6.28083404456593;-18.4513577235838;-13.073474013934;-8.92002313483441;-7.74224608996362;-11.9915424322305;-9.30449094113568;-2.70346145709236;-0.84535457190501;2.73692491716586;4.09215482963801;
Kenya;KEN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3.85079335622158;-2.62132318827131;-4.24979122204695;-2.7821595372862;3.94822306764406;14.4551668677121;10.0306207664471;20.364356190653;23.5393275803409;37.7501469178188;27.6298289567289;23.8671862917943;11.830750672729;24.5290897281247;39.5873929046426;54.6317775509573;54.6596146113637;63.470044229996;92.9139216232099;108.511954470941;114.591259163032;99.3844916643469;114.866536760385;142.881445052736;162.913303021868;186.154155454517;197.646221892302;195.952800717578;201.210912127679;196.381182147165;232.737929541307;239.806996381182;228.908787232068;234.643221675791;
Kyrgyz Republic;KGZ;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-10.1236874587849;-40.8240476150217;-56.5140934377167;-71.5497708865254;-79.8870495933447;-74.9932365025955;-75.3263387497675;-73.9732165502782;-79.228031314993;-79.7183848768198;-82.960213726518;-78.7017466732047;-76.0745506501412;-76.2825281953298;-76.2715375120475;-76.3687627872373;-71.5024264046939;-66.9269204105443;-70.2342706413486;-72.0764782469015;-66.5887455403189;-55.8635295311205;-59.0529412759338;-57.9750088770904;-56.3915050472599;-58.8212914898294;-59.261764258298;-51.5065690468541;-56.7698381833246;-60.6512402563365;-55.5511404947498;-55.6098983784515;-56.7541975955767;-54.5788877428518;
Cambodia;KHM;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.2605863192182;20.8236389018148;22.2661703117729;25.6863657515123;249.32526756631;287.785016286645;314.053047929269;363.983248022336;352.000930665426;365.658445788739;408.980921358772;423.010702652396;462.610516519311;462.936249418334;528.501628664495;599.837133550488;760.260586319218;853.350395532806;1034.92322010237;1100.39553280596;1148.27826896231;1210.58631921824;1225.05816658911;1536.43555141926;1882.22429036761;2365.35597952536;2651.97766402978;2764.70451372731;3555.37459283388;4235.31875290833;4200.27919962773;4177.54769660307;4301.16333178222;4422.84783620288;
Kiribati;KIR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.79041916167666;13.7724550898204;14.9700598802395;18.562874251497;7.18562874251496;8.38323353293415;11.377245508982;14.9700598802395;14.9700598802395;94.0119760479042;74.8502994011976;158.682634730539;167.664670658683;177.844311377245;268.862275449102;296.407185628743;268.862275449102;310.778443113772;247.904191616766;265.868263473054;241.317365269461;234.131736526946;259.880239520958;263.473053892216;273.053892215569;305.988023952096;313.77245508982;354.491017964072;355.688622754491;341.317365269461;382.035928143713;353.892215568862;355.089820359281;377.245508982036;
St. Kitts and Nevis;KNA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.6538461538461;34.1346153846154;62.0192307692308;92.3076923076923;62.0192307692308;87.5;92.3076923076923;97.1153846153846;99.5192307692308;138.942307692308;144.230769230769;178.846153846154;189.903846153846;214.423076923077;192.307692307692;233.173076923077;267.788461538462;286.538461538462;335.096153846154;374.519230769231;274.038461538462;283.653846153846;337.5;367.788461538462;389.903846153846;436.057692307692;400;434.134615384615;525.961538461538;475;458.653846153846;525.480769230769;527.403846153846;549.519230769231;
Korea, Rep.;KOR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.3459935457741;23.3866164346819;34.3549194067154;45.043242084197;56.4324761770816;67.7332509455003;76.3279081867529;51.2547236587576;65.4712745443884;79.2254698296831;83.3402117951402;90.0109363700013;93.2832396863421;99.6178034573685;98.2763112692261;101.243387646283;107.892016603608;112.259801423803;113.798693937654;135.534364257207;148.889493476221;147.936461457942;146.720510804565;142.31648917161;147.393831518419;149.32149161942;155.651290422491;161.495293057057;151.694099816856;137.226542716016;145.461252740817;135.768577803088;126.860508637273;125.95512629855;
Kuwait;KWT;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.7910972324649;-16.8005332033239;5.76865517358423;25.6915752023426;24.392817800598;22.3383804566171;28.8244532968813;42.9515642790801;53.9436371995717;72.8627896284548;81.6683586409487;90.0215688150112;100.317823740508;112.854273186476;138.317509002435;146.64757667112;141.375096812814;158.001906942443;163.273461100534;167.896407974599;183.494456598545;183.768463862206;189.665174232209;184.907383693482;194.956168094816;203.629670543293;200.743337272702;205.726998663906;198.779927116536;186.806303401331;208.256628784957;216.644398433715;239.914341873432;257.725431144875;
Latin America & Caribbean (excluding high income);LAC;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.30907539318872;4.91586080438138;8.49611006162821;14.1871300965659;16.1578164617722;23.0704056994926;30.2751655372215;35.8825426282792;34.6461304659199;39.5476834217137;38.9359496353537;38.8969629775818;42.1169678725733;48.405745104467;52.4394754434382;57.0073612160983;62.9551963035552;66.6494624236782;61.0344154084445;73.2086363346222;79.9825681224955;87.8878646892872;92.1753523036974;94.0334997316163;94.1004523089339;90.8773004516974;90.7918738045206;86.0693154745561;87.5400935093712;71.5540221936008;88.018864955696;86.62950023564;90.6973630112683;93.3950486180185;
Lao PDR;LAO;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.2352481438062;34.7401328644001;41.7741305197343;56.3892145369285;53.5756154747948;79.9921844470496;98.8276670574443;113.286440015631;106.565064478312;265.181711606096;302.149277061352;351.113716295428;368.933177022274;391.598280578351;409.026963657679;567.682688550215;605.744431418523;724.345447440406;931.926533802266;1057.24892536147;1121.64908167253;1203.51699882767;1441.38335287222;1614.45877295819;3388.66744822196;6102.0320437671;7420.20320437671;7661.74286830793;7469.4021101993;7495.8577569363;9206.99491989058;9290.97303634232;9960.0625244236;10084.720593982;
Lebanon;LBN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.0388317013976;33.2396016403046;90.8728763913298;109.682818645912;143.088124529249;152.427818227467;177.208134571931;175.263201941585;183.648840907189;156.23064691606;176.481713950958;175.601305548581;175.683320779982;179.358942170893;177.442463804502;170.049376516863;150.19834295757;206.505983764332;260.861996819818;245.789605824755;251.195915976232;292.282199347226;286.720227634112;317.932881412671;350.33726671688;366.41057829107;390.36237342037;360.184115825592;351.992635366976;265.230563227048;179.772365888359;74.6589672775965;81.0829358105281;84.1844505816386;
